id,country_region,rest_name,is_claimed,rating,last_review,address,latitude,longitude,popularity_top,popularity_detailed,n_reviews,travellers_choice,michelin,price_range,cuisines,meal_types,special_diets,features,working_hours,telephone,website,food_rating,service_rating,value_rating,atmosphere_rating,traveller_rating_5,traveller_rating_4,traveller_rating_3,traveller_rating_2,traveller_rating_1,all_languages,status,id_destination,price_category,top_tags,type,English,non-English,local
g294452-d10677345,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Restaurant Dobro']",Restaurant Dobro,Claimed,3.5,"October 9, 2023","ul.Petar Parchevich 33, Sofia 1000 Bulgaria",42.691032,23.318565,"#307 of 1,226 Restaurants in Sofia",#12 of 27 Contemporary in Sofia,90,0,,,"Pizza, Contemporary","Drinks, Lunch, Dinner",,"Delivery, Takeout, Wheelchair Accessible, Reservations, Seating, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Outdoor Seating, Television",True,True,http://dobro.bg,40,35,35,,31,28.0,9.0,9.0,13.0,"Polish (2), Spanish (8), German (1), Russian (1), English (54), French (4), Italian (15), Greek (1), Dutch (4)",in rating,g294452-d10677345,$$ - $$$,"Pizza, Contemporary",Restaurants,54,36,0
g294452-d10678691,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 grama sladki - Serdika Center']",100 grama sladki - Serdika Center,Claimed,3.0,"December 4, 2022","48 Sitnyakovo Blvd, Sofia 1505 Bulgaria",42.69178,23.354525,"#1,157 of 1,226 Restaurants in Sofia","#1,157 of 1,226 Restaurants in Sofia",2,0,,,,"Breakfast, Lunch, Brunch, Drinks",,,True,True,http://100gramasladki.com/,,,,,1,0.0,0.0,0.0,1.0,"Italian (1), English (1)",in rating,g294452-d10678691,,,Restaurants,1,1,0
g294452-d10678694,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 grama sladki - Mall of Sofia']",100 grama sladki - Mall of Sofia,Claimed,5.0,"January 7, 2020","101 Alexander Stamboliyski Blvd, Sofia 1303 Bulgaria",42.69821,23.30867,"#398 of 1,226 Restaurants in Sofia","#398 of 1,226 Restaurants in Sofia",8,0,,,,"Lunch, Dinner",,,True,True,http://www.100gramasladki.com/,50,50,50,,6,2.0,0.0,0.0,0.0,English (8),in rating,g294452-d10678694,$$ - $$$,,Restaurants,8,0,0
g294452-d10678715,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 grama sladki - Reduta']",100 grama sladki - Reduta,Claimed,4.0,"February 17, 2019","34 Maragidik Str., Sofia 1505 Bulgaria",42.69295,23.35847,"#688 of 1,226 Restaurants in Sofia","#688 of 1,226 Restaurants in Sofia",5,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://www.100gramasladki.com/,,,,,3,1.0,0.0,1.0,0.0,English (5),in rating,g294452-d10678715,,,Restaurants,5,0,0
g294452-d10678731,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 grama sladki - Angel Kanchev']",100 grama sladki - Angel Kanchev,Claimed,4.0,"March 4, 2023","18A Angel Kanchev str., Sofia 1000 Bulgaria",42.691875,23.32214,#27 of 53 Desserts in Sofia,#27 of 53 Dessert in Sofia,26,0,,,"Cafe, French, International, Healthy","Breakfast, Lunch",Vegetarian Friendly,"Delivery, Takeout, Seating, Street Parking, Free Wifi, Accepts Credit Cards",True,True,http://www.100gramasladki.com,40,45,40,,12,9.0,2.0,0.0,3.0,"English (21), French (1), Italian (4)",in rating,g294452-d10678731,$$ - $$$,"Dessert, French, Cafe",Desserts,21,5,0
g294452-d10678752,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 Grama Sladki - Business Park']",100 Grama Sladki - Business Park,Claimed,,,"Mladost 4, Bl. 459 Business Park Sofia, Sofia 1715 Bulgaria",42.627544,23.375652,,,0,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://www.100gramasladki.com/,,,,,0,0.0,0.0,0.0,0.0,nan,in rating,g294452-d10678752,,,,0,0,0
g294452-d10678757,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 Grama Sladki Paradise']",100 Grama Sladki Paradise,Claimed,3.5,"August 17, 2023","100 Cherni Vrah Blvd, Sofia 1407 Bulgaria",42.658623,23.315966,"#1,120 of 1,226 Restaurants in Sofia","#1,120 of 1,226 Restaurants in Sofia",4,0,,,,"Lunch, Drinks",,,True,True,http://www.100gramasladki.com/,,,,,1,1.0,1.0,0.0,1.0,English (4),in rating,g294452-d10678757,,,Restaurants,4,0,0
g294452-d10678775,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', '100 grama sladki - James Baucher']",100 grama sladki - James Baucher,Claimed,3.0,"June 21, 2023","James Baucher Blvd. No. 114, Sofia 1407 Bulgaria",42.67015,23.32017,"#1,160 of 1,226 Restaurants in Sofia","#1,160 of 1,226 Restaurants in Sofia",2,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://100gramasladki.com/sweetshop/?name=dzheyms-baucher,,,,,1,0.0,0.0,0.0,1.0,English (2),in rating,g294452-d10678775,,,Restaurants,2,0,0
g294452-d10687388,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Monkey Rooftop Bar & Dinner Club']",Monkey Rooftop Bar & Dinner Club,Unclaimed,5.0,"April 17, 2017","31, Cherni Vrah Blvd. 18th Panorama Floor, Hemus Hotel, Sofia 1421 Bulgaria",42.6348,23.31022,"#536 of 1,226 Restaurants in Sofia",#24 of 63 Grill in Sofia,6,0,,,"Bar, Cafe, Mediterranean, Grill, Pub, Diner","Breakfast, Lunch",,,True,True,http://clubmonkey.bg,,,,,5,1.0,0.0,0.0,0.0,"German (1), English (5)",in rating,g294452-d10687388,,"Bar, Cafe, Mediterranean, Grill",Restaurants,5,1,0
g294452-d10699266,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Adams Pub']",Adams Pub,Unclaimed,4.5,"October 5, 2021","Ulitsa Tsar Samuil 103, Sofia 1000 Bulgaria",42.69988,23.31843,"#233 of 1,226 Restaurants in Sofia",#41 of 172 Bar in Sofia,20,0,,,"Bar, Pub","Dinner, Brunch",,"Reservations, Table Service, Seating",False,False,,45,45,45,,13,6.0,1.0,0.0,0.0,"English (9), Italian (6), Spanish (2), Hebrew (1), French (1), Dutch (1)",in rating,g294452-d10699266,$,"Bar, Pub",Restaurants,9,11,0
g294452-d10699404,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'COFFERO Ring Mall']",COFFERO Ring Mall,Claimed,5.0,"June 12, 2021","214, ul. Okolovrasten pat Sofia Ring Mall, fl. 2, Sofia 1434 Bulgaria",42.624874,23.351706,#34 of 70 Coffee & Tea in Sofia,#34 of 70 Coffee & Tea in Sofia,10,0,,,,"Lunch, Dinner",,"Delivery, Takeout, Seating, Parking Available, Free off-street parking, Highchairs Available, Wheelchair Accessible, Free Wifi",True,True,http://www.coffero.com,,,,,9,1.0,0.0,0.0,0.0,English (10),in rating,g294452-d10699404,,,Coffee & Tea,10,0,0
g294452-d10720309,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Carre Restaurant&pizza']",Carre Restaurant&pizza,Unclaimed,2.0,"February 18, 2019","DIANABAD near bl.29, Sofia Bulgaria",42.66296,23.348652,"#1,171 of 1,226 Restaurants in Sofia","#1,171 of 1,226 Restaurants in Sofia",2,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://www.carrebg.com,,,,,0,0.0,1.0,0.0,1.0,English (2),in rating,g294452-d10720309,,,Restaurants,2,0,0
g294452-d10720728,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Divaka 3']",Divaka 3,Claimed,4.0,"October 13, 2023","54, William Gladstone street, Sofia Bulgaria",42.69123,23.322443,"#84 of 1,226 Restaurants in Sofia",#31 of 117 Central European in Sofia,187,0,,₪4 - ₪28,"International, European, Eastern European, Central European","Lunch, Dinner, Brunch","Vegetarian Friendly, Vegan Options","Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Table Service, Free Wifi",True,True,http://www.divaka.bg,40,40,45,,80,69.0,18.0,3.0,17.0,"Polish (1), English (88), Swedish (1), French (9), Dutch (2), Hebrew (1), Greek (7), German (4), Spanish (19), Italian (52), Turkish (1), Russian (2)",in rating,g294452-d10720728,$,"International, European, Eastern European",Restaurants,88,99,0
g294452-d10731144,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Pizza & Grill Calabria']",Pizza & Grill Calabria,Unclaimed,1.0,"September 25, 2023","Gyueshevo str. Kv.Serdika 27, Sofia 1379 Bulgaria",42.695602,23.300976,"#1,205 of 1,226 Restaurants in Sofia",#271 of 275 Italian in Sofia,1,0,,₪22 - ₪326,"Italian, Grill",,,,False,True,,,,,,0,0.0,0.0,0.0,1.0,English (1),in rating,g294452-d10731144,$$$$,"Italian, Grill",Restaurants,1,0,0
g294452-d10735217,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Orient Garden']",Orient Garden,Claimed,4.0,"May 5, 2017","St Sveti Sedmochislenitsi 2, Sofia 1000 Bulgaria",42.673637,23.322748,"#659 of 1,226 Restaurants in Sofia",#128 of 187 Mediterranean in Sofia,9,0,,,"Turkish, Mediterranean","Breakfast, Lunch",,"Reservations, Outdoor Seating, Parking Available, Valet Parking, Television, Serves Alcohol, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi",True,True,http://www.facebook.com/orientgardensofia/,45,45,45,,5,1.0,2.0,0.0,1.0,English (9),in rating,g294452-d10735217,$$ - $$$,"Mediterranean, Turkish",Restaurants,9,0,0
g294452-d10748592,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Forno Cipollini']",Forno Cipollini,Unclaimed,3.5,"September 27, 2022","ul.Oborishte 36A, Sofia 1504 Bulgaria",42.69389,23.345278,"#526 of 1,226 Restaurants in Sofia",#75 of 153 Pizza in Sofia,89,0,,,"Italian, Pizza, European","Dinner, Lunch","Vegetarian Friendly, Vegan Options","Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",False,True,http://forno.bg/en/,40,35,35,,33,20.0,9.0,9.0,18.0,"Spanish (1), Italian (6), German (2), Russian (1), Hebrew (1), English (76), Portuguese (1), Turkish (1)",in rating,g294452-d10748592,$$ - $$$,"Italian, Pizza, European",Restaurants,76,13,0
g294452-d10755859,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Roadhouse Grill - Arena Mladost']",Roadhouse Grill - Arena Mladost,Unclaimed,3.0,"April 20, 2019","3 ""Business park Sofia"" str. Cinema Arena Mladost Building,, Sofia 1766 Bulgaria",42.62473,23.37623,"#1,129 of 1,226 Restaurants in Sofia",#447 of 469 European in Sofia,25,0,,,"American, Steakhouse, Barbecue, European","Lunch, Dinner",,"Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",True,True,http://www.roadhousegrill.it,35,40,25,,4,6.0,6.0,6.0,3.0,"French (2), Italian (1), English (22)",in rating,g294452-d10755859,$$ - $$$,"American, Steakhouse, Barbecue",Restaurants,22,3,0
g294452-d10755868,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Roadhouse Grill - Arena West']",Roadhouse Grill - Arena West,Unclaimed,3.0,"December 15, 2018","64, Todor Alexandrov bul., Sofia 1303 Bulgaria",42.705246,23.28987,"#1,141 of 1,226 Restaurants in Sofia","#1,141 of 1,226 Restaurants in Sofia",8,0,,,Barbecue,"Lunch, Dinner",,,True,True,http://www.roadhousegrill.it,,,,,2,1.0,1.0,2.0,2.0,English (8),in rating,g294452-d10755868,$$ - $$$,Barbecue,Restaurants,8,0,0
g294452-d10761474,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Restaurant Kandahar']",Restaurant Kandahar,Claimed,5.0,"October 3, 2019","4 Evlogi Georgiev Blvd, Sofia 1000 Bulgaria",42.93768,22.927628,"#183 of 1,226 Restaurants in Sofia",#52 of 117 Central European in Sofia,25,0,,₪22 - ₪43,"Barbecue, European, Eastern European, Central European","Lunch, Dinner, Brunch","Vegetarian Friendly, Vegan Options","Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Cash Only, Free Wifi, Takeout, Table Service",False,True,http://www.facebook.com/Restaurant.Kandahar,50,50,50,,24,1.0,0.0,0.0,0.0,"French (2), Spanish (1), Italian (2), Hebrew (1), English (18), Greek (1)",in rating,g294452-d10761474,$$ - $$$,"Barbecue, European, Eastern European",Restaurants,18,7,0
g294452-d10762257,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Delight']",Delight,Unclaimed,4.0,"May 17, 2020","Mladost 3 Block 314, Sofia 1750 Bulgaria",42.65693,23.37998,"#452 of 1,226 Restaurants in Sofia","#452 of 1,226 Restaurants in Sofia",13,0,,,"Turkish, Mediterranean","Lunch, Dinner",,"Table Service, Seating",False,True,https://www.facebook.com/Delight-%D0%9C%D0%BB%D0%B0%D0%B4%D0%BE%D1%81%D1%82-3-1654580168144709/about/?entry_point=page_nav_about_item&tab=page_info,45,40,40,,6,5.0,1.0,0.0,1.0,"Turkish (1), Italian (1), English (11)",in rating,g294452-d10762257,$$ - $$$,"Mediterranean, Turkish",Restaurants,11,2,0
g294452-d10767035,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'La vita e Bella']",La vita e Bella,Unclaimed,4.5,"November 3, 2019","Ul.Stara Planina 10 A, Sofia 1000 Bulgaria",42.6991,23.33226,"#203 of 1,226 Restaurants in Sofia",#153 of 469 European in Sofia,34,0,,,"Italian, Mediterranean, European","Dinner, Lunch, Brunch",Vegetarian Friendly,"Takeout, Reservations, Wheelchair Accessible, Serves Alcohol, Seating, Table Service",True,True,http://www.bellavita.bg,50,50,50,,24,6.0,3.0,1.0,0.0,"French (1), Greek (1), Spanish (1), German (1), Dutch (2), Italian (7), English (19), Russian (2)",in rating,g294452-d10767035,$$ - $$$,"Italian, Mediterranean, European",Restaurants,19,15,0
g294452-d10778298,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Lavita e Bella']",Lavita e Bella,Unclaimed,4.5,"January 15, 2020","6 Stara Planina Street, Sofia 1000 Bulgaria",42.69895,23.332338,"#555 of 1,226 Restaurants in Sofia","#555 of 1,226 Restaurants in Sofia",6,0,,,,"Breakfast, Lunch, Dinner",,,True,False,,,,,,3,2.0,1.0,0.0,0.0,"French (2), English (3), Dutch (1)",in rating,g294452-d10778298,,,Restaurants,3,3,0
g294452-d10779696,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'La Bottega Due Piani']",La Bottega Due Piani,Claimed,3.5,"March 5, 2020","24 Tsar Shishman Str., Sofia 1000 Bulgaria",42.69065,23.32914,"#542 of 1,226 Restaurants in Sofia",#295 of 469 European in Sofia,35,0,,₪40 - ₪121,"Italian, Pizza, European, Wine Bar","Lunch, Dinner, Drinks","Vegetarian Friendly, Vegan Options","Reservations, Television, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Takeout, Seating, Table Service",True,True,http://labottega.bg/la-bottega-due-piani.html,45,35,35,,17,5.0,2.0,4.0,7.0,"French (2), English (29), Italian (4)",in rating,g294452-d10779696,$$ - $$$,"Italian, Pizza, European",Restaurants,29,6,0
g294452-d10790165,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Sweet shop ""Pastane"" - Antep Baklava']","Sweet shop ""Pastane"" - Antep Baklava",Unclaimed,4.5,"October 30, 2019","Mladost 1, Andrey Saharov Blvd. Trade Centre Reya, store 47, Sofia Bulgaria",42.65347,23.37305,"#469 of 1,226 Restaurants in Sofia","#469 of 1,226 Restaurants in Sofia",8,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://www.facebook.com/antepbaklavapastane/,,,,,6,1.0,1.0,0.0,0.0,"Italian (2), Arabic (1), English (5)",in rating,g294452-d10790165,$,,Restaurants,5,3,0
g294452-d10797440,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Tavern Starata Krusha']",Tavern Starata Krusha,Unclaimed,3.5,"January 6, 2020","Street Belovodski Put 6, Sofia 1616 Bulgaria",42.649456,23.258919,"#483 of 1,226 Restaurants in Sofia","#483 of 1,226 Restaurants in Sofia",23,0,,,Eastern European,"Lunch, Dinner",Vegetarian Friendly,"Reservations, Table Service, Seating",False,True,,45,40,45,,11,5.0,1.0,2.0,4.0,"German (1), Italian (3), Russian (2), English (17)",in rating,g294452-d10797440,$$ - $$$,"Eastern European, Vegetarian Friendly",Restaurants,17,6,0
g294452-d10797662,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Daro']",Daro,Claimed,4.5,"September 13, 2023","ul.Angel Kanchev 20, Sofia 1000 Bulgaria",42.6915,23.322067,"#6 of 1,226 Restaurants in Sofia","#6 of 1,226 Restaurants in Sofia",443,0,,₪8 - ₪127,"European, Contemporary, Fusion","Lunch, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Wheelchair Accessible, Takeout, Seating, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Accepts Credit Cards, Table Service, Street Parking",True,True,http://daro.bg,45,50,45,,370,43.0,17.0,4.0,9.0,"Greek (6), Arabic (1), Polish (2), Danish (1), Swedish (1), Dutch (17), Italian (22), Korean (1), Russian (8), Chinese (Sim.) (1), German (11), Hebrew (9), French (13), English (337), Turkish (1), Spanish (13)",in rating,g294452-d10797662,$$ - $$$,"European, Contemporary, Fusion",Restaurants,337,107,0
g294452-d10799340,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'La Bottega al Vicolo']",La Bottega al Vicolo,Claimed,4.5,"September 29, 2018","5 Ogosta Str, Sofia 1000 Bulgaria",42.68753,23.34336,"#476 of 1,226 Restaurants in Sofia",#105 of 275 Italian in Sofia,9,0,,₪28 - ₪101,Italian,,,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi",True,True,http://www.labottega.bg,,,,,5,3.0,1.0,0.0,0.0,English (9),in rating,g294452-d10799340,$$ - $$$,Italian,Restaurants,9,0,0
g294452-d10813530,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', ""Chef's Live""]",Chef's Live,Unclaimed,4.5,"February 11, 2020","Hotel Sense 16 Bul.Tsar Osvoboditel 1533, Sofia 1000 Bulgaria",42.694195,23.331396,"#109 of 1,226 Restaurants in Sofia",#78 of 469 European in Sofia,73,0,,,European,"Dinner, Lunch","Vegetarian Friendly, Vegan Options, Gluten Free Options","Reservations, Seating, Serves Alcohol, Table Service, Wheelchair Accessible",True,True,http://www.chefs-bg.com/bg,45,45,45,,51,9.0,10.0,2.0,1.0,"Portuguese (1), German (1), Russian (1), Italian (5), English (63), French (1), Dutch (1)",in rating,g294452-d10813530,$$ - $$$,"European, Vegetarian Friendly, Vegan Options",Restaurants,63,10,0
g294452-d10816074,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Skara Bar 3']",Skara Bar 3,Unclaimed,4.0,"March 3, 2023","47A Tsarigradsko shose Blvd Entrance: 7 Nikolay Rakitin St, Sofia 1124 Bulgaria",42.687172,23.343615,"#520 of 1,226 Restaurants in Sofia","#520 of 1,226 Restaurants in Sofia",14,0,,,Barbecue,"Lunch, Dinner, Brunch",,"Reservations, Table Service, Seating",True,True,http://skarabar.com/,45,45,45,,5,6.0,1.0,0.0,2.0,"German (1), English (12), Italian (1)",in rating,g294452-d10816074,$$ - $$$,Barbecue,Restaurants,12,2,0
g294452-d10822189,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Tuga Bar & Restaurant']",Tuga Bar & Restaurant,Claimed,4.0,"May 17, 2022","Boulevard Madrid 12 entrance in Ulitsa Marfi, Sofia 1505 Bulgaria",42.696056,23.34805,"#465 of 1,226 Restaurants in Sofia",#82 of 172 Bar in Sofia,23,0,,₪21 - ₪64,"Mediterranean, Portuguese, Brazilian, Bar, Seafood, Pub","Lunch, Dinner",Vegetarian Friendly,"Reservations, Parking Available, Street Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Delivery, Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Table Service",False,True,http://tugabarsofia.com/en,45,45,40,,11,5.0,2.0,2.0,3.0,"Spanish (1), German (1), English (18), Portuguese (3)",in rating,g294452-d10822189,$$ - $$$,"Brazilian, Bar, Seafood",Restaurants,18,5,0
g294452-d10830577,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Turkish Restaurant Delight']",Turkish Restaurant Delight,Unclaimed,3.5,"August 28, 2020","bul.Kopenhagen 23, Sofia 1582 Bulgaria",42.651184,23.404942,"#640 of 1,226 Restaurants in Sofia","#640 of 1,226 Restaurants in Sofia",11,0,,,Turkish,,,Reservations,False,True,,45,45,40,,5,2.0,2.0,0.0,2.0,"English (10), Turkish (1)",in rating,g294452-d10830577,$$ - $$$,Turkish,Restaurants,10,1,0
g294452-d10831191,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Pchela (Bee)']",Pchela (Bee),Unclaimed,4.5,"March 7, 2020","15, Angel Kanchev Street, Sofia 1000 Bulgaria",42.69162,23.3222,"#617 of 1,226 Restaurants in Sofia","#617 of 1,226 Restaurants in Sofia",5,0,,,,"Breakfast, Lunch, Dinner",,,True,False,http://www.pchela-bg.net/%D1%81%D0%BB%D0%B0%D0%B4%D0%BA%D0%B0%D1%80%D0%BD%D0%B8%D1%86%D0%B8/,,,,,3,2.0,0.0,0.0,0.0,"English (4), Japanese (1)",in rating,g294452-d10831191,$,,Restaurants,4,1,0
g294452-d10833804,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Sushi King']",Sushi King,Unclaimed,3.5,"June 1, 2023","ul.D-r Atanas Moskov 4, Sofia 1712 Bulgaria",42.63503,23.3754,"#1,123 of 1,226 Restaurants in Sofia","#1,123 of 1,226 Restaurants in Sofia",3,0,,,,"Lunch, Dinner",,,True,True,http://sushiking.bg/,,,,,2,0.0,0.0,0.0,1.0,English (3),in rating,g294452-d10833804,,,Restaurants,3,0,0
g294452-d10834127,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'DABOV Specialty Coffee 1 - Luben Karavelov']",DABOV Specialty Coffee 1 - Luben Karavelov,Claimed,5.0,"August 26, 2023","Lyuben Karavelov 58, Sofia 1142 Bulgaria",42.685726,23.324415,#5 of 70 Coffee & Tea in Sofia,#5 of 70 Coffee & Tea in Sofia,55,0,,₪7 - ₪65,Cafe,,,"Seating, Table Service",True,True,http://dabov.coffee/,50,50,50,,54,0.0,1.0,0.0,0.0,"English (54), Spanish (1)",in rating,g294452-d10834127,$$ - $$$,Cafe,Coffee & Tea,54,1,0
g294452-d10901233,"['Europe', 'Bulgaria', 'Sofia Region', 'Sofia', 'Sofia Restaurants', 'Furna']",Furna,Claimed,4.5,"October 7, 2023","3 Stefan Stambolov Blvd., Sofia 1303 Bulgaria",42.699135,23.316372,#1 of 70 Coffee & Tea in Sofia,#1 of 70 Coffee & Tea in Sofia,534,0,,,"Fast Food, Cafe, Fusion, Healthy","Breakfast, Lunch, Brunch, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Outdoor Seating, Buffet, Seating, Street Parking, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Accepts Credit Cards",True,True,http://furna.bg,50,45,45,,451,46.0,27.0,4.0,6.0,"German (27), Swedish (1), Polish (4), Chinese (Sim.) (10), English (342), Japanese (2), Chinese (Trad.) (9), Turkish (3), Arabic (1), Italian (78), Dutch (17), Spanish (14), Russian (3), Portuguese (1), Hebrew (16), Greek (15), Serbian (1), French (7)",in rating,g294452-d10901233,$,"Bakeries, Cafe, Fast Food",Coffee & Tea,342,209,0
